Statistik_Code,Statistik_Label,Zeit_Code,Zeit_Label,Zeit,1_Merkmal_Code,1_Merkmal_Label,1_Auspraegung_Code,1_Auspraegung_Label,BEV020__Bevoelkerung__1000,ERW002__Erwerbstaetige__1000,ERW003__Erwerbslose__1000,ERW001__Erwerbspersonen__1000,ERW004__Nichterwerbspersonen__1000
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,08,Baden-Württemberg,10489,4909,268,5178,5311
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,09,Bayern,12175,5879,318,6197,5978
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,11,Berlin,3385,1471,300,1771,1613
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,12,Brandenburg,2600,1145,260,1404,1196
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,04,Bremen,661,280,36,316,346
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,02,Hamburg,1706,799,80,879,827
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,06,Hessen,6056,2751,209,2960,3096
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1786,780,169,949,837
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,03,Niedersachsen,7899,3420,286,3706,4193
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,05,Nordrhein-Westfalen,17989,7605,618,8224,9765
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,07,Rheinland-Pfalz,4028,1809,127,1936,2092
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,10,Saarland,1071,450,44,494,577
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,14,Sachsen,4448,1908,413,2322,2127
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,15,Sachsen-Anhalt,2641,1064,292,1356,1285
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,01,Schleswig-Holstein,2781,1238,99,1337,1444
12211,Mikrozensus,SMONAT,Stichmonat,05/2000,DLAND,Bundesländer,16,Thüringen,2445,1095,202,1298,1147
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,08,Baden-Württemberg,10538,4977,252,5229,5309
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,09,Bayern,12256,5967,321,6288,5967
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,11,Berlin,3384,1472,309,1780,1604
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,12,Brandenburg,2598,1143,267,1410,1188
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,04,Bremen,660,276,32,308,352
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,02,Hamburg,1718,813,79,892,826
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,06,Hessen,6070,2807,199,3005,3064
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1771,747,188,935,836
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,03,Niedersachsen,7930,3425,283,3707,4223
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,05,Nordrhein-Westfalen,18013,7686,617,8303,9710
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,07,Rheinland-Pfalz,4037,1803,122,1926,2111
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,10,Saarland,1068,443,40,483,585
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,14,Sachsen,4413,1873,431,2305,2108
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,15,Sachsen-Anhalt,2605,1060,288,1347,1258
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,01,Schleswig-Holstein,2794,1245,104,1349,1445
12211,Mikrozensus,SMONAT,Stichmonat,04/2001,DLAND,Bundesländer,16,Thüringen,2426,1079,202,1282,1144
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,08,Baden-Württemberg,10613,5019,299,5318,5295
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,09,Bayern,12354,5921,364,6285,6068
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,11,Berlin,3389,1455,326,1781,1608
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,12,Brandenburg,2588,1130,271,1401,1187
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,04,Bremen,659,268,37,305,354
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,02,Hamburg,1727,795,89,884,842
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,06,Hessen,6080,2784,220,3004,3075
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1755,731,195,926,829
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,03,Niedersachsen,7964,3410,320,3730,4234
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,05,Nordrhein-Westfalen,18055,7620,716,8336,9720
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,07,Rheinland-Pfalz,4048,1795,130,1925,2123
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,10,Saarland,1065,442,46,487,578
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,14,Sachsen,4373,1825,442,2267,2106
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,15,Sachsen-Anhalt,2572,1052,279,1331,1240
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,01,Schleswig-Holstein,2808,1227,125,1352,1455
12211,Mikrozensus,SMONAT,Stichmonat,04/2002,DLAND,Bundesländer,16,Thüringen,2407,1062,211,1273,1133
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,08,Baden-Württemberg,10670,4984,384,5368,5303
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,09,Bayern,12392,5864,460,6324,6069
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,11,Berlin,3392,1420,367,1786,1606
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,12,Brandenburg,2577,1117,283,1400,1177
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,04,Bremen,663,271,42,313,350
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,02,Hamburg,1732,784,101,886,846
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,06,Hessen,6088,2743,261,3004,3084
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1739,725,210,935,804
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,03,Niedersachsen,7983,3390,363,3754,4230
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,05,Nordrhein-Westfalen,18071,7515,867,8382,9689
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,07,Rheinland-Pfalz,4054,1800,142,1942,2112
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,10,Saarland,1063,426,48,474,589
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,14,Sachsen,4337,1809,444,2253,2085
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,15,Sachsen-Anhalt,2540,1051,285,1336,1204
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,01,Schleswig-Holstein,2817,1244,137,1382,1435
12211,Mikrozensus,SMONAT,Stichmonat,05/2003,DLAND,Bundesländer,16,Thüringen,2385,1030,226,1256,1129
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,08,Baden-Württemberg,10694,4945,421,5366,5328
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,09,Bayern,12420,5827,506,6333,6087
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,11,Berlin,3387,1411,382,1793,1594
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,12,Brandenburg,2569,1102,290,1392,1177
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,04,Bremen,663,258,50,309,354
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,02,Hamburg,1737,777,107,884,853
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,06,Hessen,6088,2702,285,2987,3101
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1729,701,222,922,807
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,03,Niedersachsen,7991,3325,397,3723,4268
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,05,Nordrhein-Westfalen,18070,7401,935,8336,9733
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,07,Rheinland-Pfalz,4057,1744,158,1902,2156
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,10,Saarland,1060,426,48,474,586
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,14,Sachsen,4315,1780,464,2244,2071
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,15,Sachsen-Anhalt,2517,1018,310,1329,1188
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,01,Schleswig-Holstein,2824,1216,148,1364,1460
12211,Mikrozensus,SMONAT,Stichmonat,03/2004,DLAND,Bundesländer,16,Thüringen,2369,1027,223,1250,1119
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,08,Baden-Württemberg,10728,5093,387,5480,5249
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,09,Bayern,12456,5926,455,6381,6075
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,11,Berlin,3390,1434,343,1777,1613
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,12,Brandenburg,2562,1129,250,1379,1183
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,04,Bremen,663,262,52,314,349
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,02,Hamburg,1739,802,93,895,843
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,06,Hessen,6092,2760,256,3017,3075
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1713,732,197,929,784
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,03,Niedersachsen,8000,3401,395,3796,4204
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,05,Nordrhein-Westfalen,18065,7637,889,8526,9539
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,07,Rheinland-Pfalz,4060,1813,176,1989,2072
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,10,Saarland,1055,435,53,488,567
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,14,Sachsen,4284,1839,420,2258,2026
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,15,Sachsen-Anhalt,2483,1035,263,1298,1185
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,01,Schleswig-Holstein,2829,1250,144,1393,1436
12211,Mikrozensus,JAHR,Jahr,2005,DLAND,Bundesländer,16,Thüringen,2345,1019,210,1229,1116
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,08,Baden-Württemberg,10739,5174,351,5525,5214
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,09,Bayern,12478,6060,422,6482,5996
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,11,Berlin,3399,1458,335,1792,1606
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,12,Brandenburg,2553,1171,232,1404,1150
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,04,Bremen,664,271,46,316,348
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,02,Hamburg,1748,827,90,917,831
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,06,Hessen,6079,2803,249,3052,3027
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1700,753,178,932,769
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,03,Niedersachsen,7988,3473,375,3848,4141
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,05,Nordrhein-Westfalen,18042,7788,847,8636,9407
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,07,Rheinland-Pfalz,4055,1865,163,2027,2028
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,10,Saarland,1049,440,46,486,562
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,14,Sachsen,4262,1868,375,2243,2019
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,15,Sachsen-Anhalt,2456,1066,230,1296,1160
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,01,Schleswig-Holstein,2833,1286,129,1415,1418
12211,Mikrozensus,JAHR,Jahr,2006,DLAND,Bundesländer,16,Thüringen,2324,1041,194,1235,1089
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,08,Baden-Württemberg,10745,5300,275,5575,5170
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,09,Bayern,12504,6169,347,6516,5989
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,11,Berlin,3408,1504,294,1798,1610
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,12,Brandenburg,2541,1203,192,1395,1146
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,04,Bremen,663,285,38,323,340
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,02,Hamburg,1762,847,83,931,831
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,06,Hessen,6069,2832,224,3056,3013
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1687,757,159,917,770
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,03,Niedersachsen,7978,3568,304,3872,4106
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,05,Nordrhein-Westfalen,18012,7966,725,8691,9322
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,07,Rheinland-Pfalz,4049,1915,121,2036,2013
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,10,Saarland,1041,444,35,479,563
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,14,Sachsen,4235,1913,324,2237,1998
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,15,Sachsen-Anhalt,2428,1083,202,1285,1143
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,01,Schleswig-Holstein,2835,1310,113,1423,1412
12211,Mikrozensus,JAHR,Jahr,2007,DLAND,Bundesländer,16,Thüringen,2300,1067,171,1238,1061
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,08,Baden-Württemberg,10751,5373,237,5610,5142
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,09,Bayern,12526,6301,281,6582,5945
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,11,Berlin,3424,1512,269,1781,1643
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,12,Brandenburg,2529,1229,159,1388,1142
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,04,Bremen,662,288,30,318,344
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,02,Hamburg,1772,861,66,927,845
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,06,Hessen,6071,2872,198,3071,3000
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1672,776,133,909,763
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,03,Niedersachsen,7964,3603,275,3878,4086
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,05,Nordrhein-Westfalen,17971,8093,644,8736,9235
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,07,Rheinland-Pfalz,4039,1923,115,2037,2002
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,10,Saarland,1035,455,35,490,546
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,14,Sachsen,4205,1937,289,2227,1979
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,15,Sachsen-Anhalt,2397,1089,184,1273,1124
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,01,Schleswig-Holstein,2837,1334,97,1431,1406
12211,Mikrozensus,JAHR,Jahr,2008,DLAND,Bundesländer,16,Thüringen,2278,1088,130,1218,1060
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,08,Baden-Württemberg,10751,5332,288,5620,5131
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,09,Bayern,12510,6277,335,6612,5898
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,11,Berlin,3436,1555,246,1801,1636
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,12,Brandenburg,2517,1232,156,1388,1129
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,04,Bremen,661,284,28,312,348
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,02,Hamburg,1780,880,68,948,832
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,06,Hessen,6063,2882,197,3079,2984
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1657,777,125,902,755
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,03,Niedersachsen,7938,3637,267,3905,4033
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,05,Nordrhein-Westfalen,17903,8047,680,8728,9176
