Statistik_Code,Statistik_Label,Zeit_Code,Zeit_Label,Zeit,1_Merkmal_Code,1_Merkmal_Label,1_Auspraegung_Code,1_Auspraegung_Label,BEV020__Bevoelkerung__1000,ERW002__Erwerbstaetige__1000,ERW003__Erwerbslose__1000,ERW001__Erwerbspersonen__1000,ERW004__Nichterwerbspersonen__1000
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,07,Rheinland-Pfalz,4021,1900,121,2022,1999
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,10,Saarland,1029,451,41,492,537
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,14,Sachsen,4179,1926,275,2201,1979
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,15,Sachsen-Anhalt,2369,1082,171,1253,1116
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,01,Schleswig-Holstein,2833,1323,104,1427,1405
12211,Mikrozensus,JAHR,Jahr,2009,DLAND,Bundesländer,16,Thüringen,2258,1077,129,1206,1052
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,08,Baden-Württemberg,10744,5357,269,5625,5119
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,09,Bayern,12512,6358,291,6649,5863
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,11,Berlin,3445,1569,237,1806,1639
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,12,Brandenburg,2507,1239,136,1375,1132
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,04,Bremen,660,294,26,320,341
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,02,Hamburg,1777,884,68,952,825
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,06,Hessen,6063,2902,181,3083,2980
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1645,780,110,890,755
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,03,Niedersachsen,7923,3676,255,3931,3992
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,05,Nordrhein-Westfalen,17844,8045,646,8692,9153
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,07,Rheinland-Pfalz,4005,1920,111,2032,1973
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,10,Saarland,1021,455,34,490,532
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,14,Sachsen,4153,1940,246,2186,1968
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,15,Sachsen-Anhalt,2343,1091,139,1230,1113
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,01,Schleswig-Holstein,2831,1329,96,1425,1406
12211,Mikrozensus,JAHR,Jahr,2010,DLAND,Bundesländer,16,Thüringen,2241,1099,103,1203,1038
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,08,Baden-Württemberg,10494,5334,196,5530,4964
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,09,Bayern,12409,6407,216,6623,5787
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,11,Berlin,3300,1530,201,1731,1568
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,12,Brandenburg,2456,1206,116,1322,1134
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,04,Bremen,651,298,25,323,328
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,02,Hamburg,1711,856,48,905,806
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,06,Hessen,5979,2954,146,3100,2879
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1610,765,85,850,760
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,03,Niedersachsen,7778,3689,214,3903,3875
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,05,Nordrhein-Westfalen,17541,8096,539,8635,8905
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,07,Rheinland-Pfalz,3991,1931,96,2028,1963
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,10,Saarland,999,447,28,474,525
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,14,Sachsen,4057,1906,195,2102,1955
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,15,Sachsen-Anhalt,2286,1078,125,1203,1083
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,01,Schleswig-Holstein,2800,1333,82,1414,1386
12211,Mikrozensus,JAHR,Jahr,2011,DLAND,Bundesländer,16,Thüringen,2187,1085,89,1174,1014
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,08,Baden-Württemberg,10541,5397,185,5582,4959
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,09,Bayern,12480,6496,207,6703,5777
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,11,Berlin,3348,1570,182,1752,1596
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,12,Brandenburg,2451,1203,108,1311,1140
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,04,Bremen,653,299,21,321,332
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,02,Hamburg,1726,864,48,912,813
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,06,Hessen,6005,2965,147,3112,2893
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1603,745,90,834,769
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,03,Niedersachsen,7778,3733,191,3923,3855
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,05,Nordrhein-Westfalen,17547,8151,501,8652,8895
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,07,Rheinland-Pfalz,3990,1956,81,2037,1953
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,10,Saarland,996,460,31,490,506
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,14,Sachsen,4049,1892,168,2060,1989
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,15,Sachsen-Anhalt,2267,1056,111,1167,1100
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,01,Schleswig-Holstein,2804,1350,71,1420,1384
12211,Mikrozensus,JAHR,Jahr,2012,DLAND,Bundesländer,16,Thüringen,2175,1070,84,1154,1021
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,08,Baden-Württemberg,10599,5513,190,5703,4896
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,09,Bayern,12556,6590,205,6795,5761
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,11,Berlin,3396,1605,186,1790,1606
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,12,Brandenburg,2448,1201,94,1296,1153
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,04,Bremen,655,299,23,322,334
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,02,Hamburg,1743,886,44,930,814
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,06,Hessen,6028,3007,136,3144,2885
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1598,743,83,826,772
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,03,Niedersachsen,7784,3779,194,3973,3811
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,05,Nordrhein-Westfalen,17553,8196,513,8709,8844
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,07,Rheinland-Pfalz,3991,1966,82,2048,1943
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,10,Saarland,992,465,29,494,498
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,14,Sachsen,4044,1908,162,2070,1975
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,15,Sachsen-Anhalt,2250,1050,105,1155,1095
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,01,Schleswig-Holstein,2810,1339,68,1407,1402
12211,Mikrozensus,JAHR,Jahr,2013,DLAND,Bundesländer,16,Thüringen,2164,1071,68,1139,1025
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,08,Baden-Württemberg,10666,5577,179,5755,4911
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,09,Bayern,12643,6677,197,6874,5769
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,11,Berlin,3443,1644,179,1823,1620
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,12,Brandenburg,2449,1196,86,1282,1167
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,04,Bremen,659,307,22,329,330
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,02,Hamburg,1762,907,47,954,808
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,06,Hessen,6059,2990,139,3130,2930
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1594,738,78,816,778
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,03,Niedersachsen,7799,3794,184,3978,3821
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,05,Nordrhein-Westfalen,17579,8285,488,8774,8805
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,07,Rheinland-Pfalz,3996,1986,79,2065,1932
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,10,Saarland,989,457,28,485,504
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,14,Sachsen,4045,1931,151,2082,1963
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,15,Sachsen-Anhalt,2238,1042,100,1142,1096
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,01,Schleswig-Holstein,2819,1355,65,1419,1400
12211,Mikrozensus,JAHR,Jahr,2014,DLAND,Bundesländer,16,Thüringen,2156,1056,67,1123,1033
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,08,Baden-Württemberg,10766,5653,181,5834,4932
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,09,Bayern,12735,6715,198,6912,5823
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,11,Berlin,3486,1656,173,1829,1657
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,12,Brandenburg,2464,1204,73,1277,1186
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,04,Bremen,663,304,18,322,341
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,02,Hamburg,1773,912,41,953,820
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,06,Hessen,6115,3050,126,3176,2939
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1601,743,63,806,794
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,03,Niedersachsen,7850,3843,170,4013,3837
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,05,Nordrhein-Westfalen,17666,8361,459,8820,8846
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,07,Rheinland-Pfalz,4019,1999,76,2075,1944
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,10,Saarland,988,460,27,487,501
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,14,Sachsen,4057,1936,131,2067,1990
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,15,Sachsen-Anhalt,2231,1041,91,1132,1099
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,01,Schleswig-Holstein,2840,1370,59,1430,1410
12211,Mikrozensus,JAHR,Jahr,2015,DLAND,Bundesländer,16,Thüringen,2153,1031,64,1095,1058
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,08,Baden-Württemberg,10935,5790,182,5973,4962
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,09,Bayern,12892,6889,180,7069,5823
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,11,Berlin,3537,1740,147,1887,1650
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,12,Brandenburg,2490,1251,60,1311,1180
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,04,Bremen,673,327,18,346,327
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,02,Hamburg,1794,939,40,979,815
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,06,Hessen,6202,3121,127,3248,2954
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1614,760,51,811,804
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,03,Niedersachsen,7952,3900,164,4064,3888
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,05,Nordrhein-Westfalen,17911,8619,402,9020,8891
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,07,Rheinland-Pfalz,4064,2055,77,2132,1932
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,10,Saarland,996,481,24,505,491
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,14,Sachsen,4088,1982,104,2086,2002
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,15,Sachsen-Anhalt,2242,1044,84,1128,1113
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,01,Schleswig-Holstein,2866,1389,57,1446,1421
12211,Mikrozensus,JAHR,Jahr,2016,DLAND,Bundesländer,16,Thüringen,2169,1053,57,1110,1059
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,08,Baden-Württemberg,10902,5850,174,6024,4877
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,09,Bayern,12835,6956,164,7120,5715
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,11,Berlin,3559,1791,134,1925,1634
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,12,Brandenburg,2459,1240,58,1298,1160
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,04,Bremen,671,326,15,340,331
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,02,Hamburg,1808,963,42,1005,803
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,06,Hessen,6153,3153,107,3260,2893
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1582,757,41,797,785
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,03,Niedersachsen,7854,3942,153,4096,3758
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,05,Nordrhein-Westfalen,17725,8657,371,9028,8698
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,07,Rheinland-Pfalz,4039,2060,70,2131,1908
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,10,Saarland,984,478,22,501,484
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,14,Sachsen,4019,1976,92,2067,1952
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,15,Sachsen-Anhalt,2194,1028,76,1104,1091
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,01,Schleswig-Holstein,2845,1416,52,1468,1377
12211,Mikrozensus,JAHR,Jahr,2017,DLAND,Bundesländer,16,Thüringen,2112,1049,49,1097,1014
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,08,Baden-Württemberg,10897,5907,148,6055,4841
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,09,Bayern,12841,6995,153,7149,5692
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,11,Berlin,3589,1844,119,1963,1626
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,12,Brandenburg,2468,1246,53,1299,1169
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,04,Bremen,673,330,15,344,329
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,02,Hamburg,1825,966,41,1007,818
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,06,Hessen,6169,3166,103,3269,2901
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1577,744,38,781,795
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,03,Niedersachsen,7824,3971,135,4106,3718
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,05,Nordrhein-Westfalen,17646,8724,347,9071,8575
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,07,Rheinland-Pfalz,4010,2058,65,2123,1887
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,10,Saarland,977,481,18,499,477
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,14,Sachsen,4002,1966,82,2048,1954
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,15,Sachsen-Anhalt,2163,1020,57,1077,1086
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,01,Schleswig-Holstein,2841,1436,46,1482,1359
12211,Mikrozensus,JAHR,Jahr,2018,DLAND,Bundesländer,16,Thüringen,2109,1041,44,1085,1024
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,08,Baden-Württemberg,10963,5987,144,6131,4832
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,09,Bayern,12907,7076,148,7224,5684
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,11,Berlin,3604,1868,104,1972,1632
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,12,Brandenburg,2471,1244,44,1288,1183
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,04,Bremen,676,332,18,350,326
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,02,Hamburg,1827,979,37,1016,811
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,06,Hessen,6201,3220,101,3321,2880
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,13,Mecklenburg-Vorpommern,1580,761,31,792,788
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,03,Niedersachsen,7845,4017,128,4145,3700
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,05,Nordrhein-Westfalen,17665,8807,326,9133,8532
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,07,Rheinland-Pfalz,4017,2090,59,2149,1868
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,10,Saarland,972,478,18,496,475
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,14,Sachsen,4007,1985,80,2065,1942
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,15,Sachsen-Anhalt,2159,1027,49,1076,1083
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,01,Schleswig-Holstein,2851,1465,43,1508,1343
12211,Mikrozensus,JAHR,Jahr,2019,DLAND,Bundesländer,16,Thüringen,2102,1042,40,1082,1019
